ID/Hash,Fecha Detección,Título,Empresa,Score %,Modalidad,Enlace Directo,Salario,Resumen de Afinidad,Estado,Notas Usuario
0f01a66eb85a1ffd,2026-09-22 05:09,AUXILIAR MODELADOR BIM Y DIBUJANTE EN INGENIERÍA CIVIL,Antea Group España y Latinoamérica,45.0%,Remoto,https://co.linkedin.com/jobs/view/auxiliar-modelador-bim-y-dibujante-en-ingenier%C3%ADa-civil-at-antea-group-espa%C3%B1a-y-latinoam%C3%A9rica-4467605615,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
cba614af5ce1fc3a,2026-09-22 05:09,Principal Pavement Engineer - Linear Infrastructure & Site Civils,AECOM,45.0%,Remoto,https://co.linkedin.com/jobs/view/principal-pavement-engineer-linear-infrastructure-site-civils-at-aecom-4403657428,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
2bafc4e5eb29746b,2026-09-22 05:09,Ingeniero/a Geotécnico/a Senior,"IDOM Consulting, Engineering, Architecture",45.0%,Remoto,https://co.linkedin.com/jobs/view/ingeniero-a-geot%C3%A9cnico-a-senior-at-idom-consulting-engineering-architecture-4467729578,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
f3290f3c2a2d0061,2026-09-22 05:09,Engenheiro Civil - Lisboa,DDN GERENCIAMENTO,45.0%,Remoto,https://co.linkedin.com/jobs/view/engenheiro-civil-lisboa-at-ddn-gerenciamento-4468408791,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
d2feccf91b9b1f0b,2026-09-22 05:09,Ingeniero/a Civil especialista en Talleres y Patios Ferroviarios,"IDOM Consulting, Engineering, Architecture",45.0%,Remoto,https://co.linkedin.com/jobs/view/ingeniero-a-civil-especialista-en-talleres-y-patios-ferroviarios-at-idom-consulting-engineering-architecture-4443713908,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
152ea7f07f195fc8,2026-09-22 05:09,COORDINADOR DE INTERVENTORÍA-NIVEL 1 SECTOR HIDROCARBUROS,Centro de Empleo y Talento,45.0%,Remoto,https://co.linkedin.com/jobs/view/coordinador-de-interventor%C3%ADa-nivel-1-sector-hidrocarburos-at-centro-de-empleo-y-talento-4468030406,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
b3dd7e9d8f53fb27,2026-09-22 05:09,Consultor (Desarrollador) Senior Appian,VASS LATAM,45.0%,Remoto,https://co.linkedin.com/jobs/view/consultor-desarrollador-senior-appian-at-vass-latam-4458249659,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
0f895f69320d7d8d,2026-09-22 05:09,Coordinador hse Cartagena,TRANSPORTES MONTEJO SAS,45.0%,Remoto,https://co.linkedin.com/jobs/view/coordinador-hse-cartagena-at-transportes-montejo-sas-4458746462,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
b86d50ad2dd5f642,2026-09-22 05:09,Coordinador Regional SIG/ SST,Interaseo S.A.S. E.S.P.,45.0%,Remoto,https://co.linkedin.com/jobs/view/coordinador-regional-sig-sst-at-interaseo-s-a-s-e-s-p-4459088040,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
506296811a5a9cbb,2026-09-22 05:09,Coordinador/a de SST,Estelar Food S.A.S,45.0%,Remoto,https://co.linkedin.com/jobs/view/coordinador-a-de-sst-at-estelar-food-s-a-s-4462115593,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
0e4b8eed7f32714e,2026-09-22 05:09,coordinador de Seguridad y Salud en el Trabajo,Asertempo Colombia S.A.S,45.0%,Remoto,https://co.linkedin.com/jobs/view/coordinador-de-seguridad-y-salud-en-el-trabajo-at-asertempo-colombia-s-a-s-4461723686,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
aa2882af3c61095b,2026-09-22 05:09,Coordinador (a) SST / APH - Marmato,Aris Mining Colombia,45.0%,Remoto,https://co.linkedin.com/jobs/view/coordinador-a-sst-aph-marmato-at-aris-mining-colombia-4448929810,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
b16bf21d94be490a,2026-09-22 05:09,Líder HSEQ,RH Group,45.0%,Remoto,https://co.linkedin.com/jobs/view/l%C3%ADder-hseq-at-rh-group-4468612641,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
26cff43f13982962,2026-09-22 05:09,Consultor(a) Senior SOX TI,Hitss Colombia,45.0%,Remoto,https://co.linkedin.com/jobs/view/consultor-a-senior-sox-ti-at-hitss-colombia-4460766744,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
87e367215ed55502,2026-09-22 05:09,Consultor(a) Senior Auditoría Interna,Deloitte,45.0%,Remoto,https://co.linkedin.com/jobs/view/consultor-a-senior-auditor%C3%ADa-interna-at-deloitte-4462090075,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
e2e525b51bbd0e5e,2026-09-22 05:09,Coordinador/a de Salud y Bienestar (HSE) Latam,Aqualia,45.0%,Remoto,https://co.linkedin.com/jobs/view/coordinador-a-de-salud-y-bienestar-hse-latam-at-aqualia-4463977352,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
8ef614b651dfe9d9,2026-09-22 05:09,Lead Civil Site Engineer,AECOM,45.0%,Remoto,https://co.linkedin.com/jobs/view/lead-civil-site-engineer-at-aecom-4468059409,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
b339389a0d32a94f,2026-09-22 05:09,Ingeniero civil,constructora cumbrera,45.0%,Remoto,https://co.linkedin.com/jobs/view/ingeniero-civil-4463108593,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
93623c0212e39cb9,2026-09-22 05:09,Ingeniero(a) Civil,CMH Colombia,45.0%,Remoto,https://co.linkedin.com/jobs/view/ingeniero-a-civil-at-minerales-c%C3%B3rdoba-4417533007,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
cd06fbe3d5b74888,2026-09-22 05:09,Oficial Obra Civil,Equans Colombia,45.0%,Remoto,https://co.linkedin.com/jobs/view/oficial-obra-civil-bogota-y-cundinamarca-at-equans-colombia-4470218146,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
